class,text
"[0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0]","[""the"", ""remove"", ""##r"", ""pads"", ""are"", ""not"", ""flat"", ""like"", ""shown"", ""in"", ""the"", ""advertised"", ""photo"", "","", ""and"", ""while"", ""they"", ""do"", ""not"", ""flat"", ""##ten"", ""out"", ""after"", ""wash"", ""they"", ""also"", ""don"", ""\u2019"", ""t"", ""curl"", ""anymore"", ""."", ""i"", ""\u2019"", ""ve"", ""used"", ""them"", ""with"", ""just"", ""water"", ""to"", ""lightly"", ""ex"", ""##folia"", ""##te"", ""my"", ""skin"", ""and"", ""they"", ""feel"", ""good"", ""."", ""i"", ""\u2019"", ""ve"", ""also"", ""used"", ""them"", ""with"", ""cream"", ""makeup"", ""remove"", ""##r"", ""("", ""ol"", ""##ay"", "")"", "","", ""oil"", ""-"", ""based"", ""eye"", ""makeup"", ""remove"", ""##r"", ""("", ""cl"", ""##ini"", ""##que"", "")"", "","", ""with"", ""a"", ""cream"", ""based"", ""face"", ""soap"", ""("", ""cl"", ""##ini"", ""##que"", "")"", "","", ""as"", ""well"", ""as"", ""to"", ""apply"", ""tone"", ""##r"", ""("", ""various"", ""brands"", "")"", ""."", ""mascara"", ""has"", ""washed"", ""out"", ""so"", ""far"", "","", ""but"", ""the"", ""liquid"", ""foundation"", ""i"", ""used"", ""("", ""bare"", ""minerals"", "")"", ""didn"", ""\u2019"", ""t"", ""wash"", ""out"", ""entirely"", ""."", ""i"", ""\u2019"", ""d"", ""been"", ""looking"", ""for"", ""re"", ""##usa"", ""##ble"", ""remove"", ""##r"", ""pads"", ""for"", ""a"", ""while"", ""and"", ""while"", ""they"", ""don"", ""\u2019"", ""t"", ""wash"", ""out"", ""perfectly"", "","", ""they"", ""do"", ""a"", ""pretty"", ""good"", ""job"", ""for"", ""what"", ""they"", ""\u2019"", ""re"", ""meant"", ""for"", ""and"", ""they"", ""\u2019"", ""re"", ""affordable"", ""."", ""i"", ""\u2019"", ""ve"", ""only"", ""washed"", ""them"", ""a"", ""couple"", ""times"", ""and"", ""they"", ""\u2019"", ""ve"", ""held"", ""up"", ""okay"", ""so"", ""far"", "".""]"
"[0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 0]","[""the"", ""lip"", ""liner"", ""is"", ""very"", ""easy"", ""to"", ""use"", ""."", ""i"", ""usually"", ""only"", ""use"", ""it"", ""in"", ""the"", ""morning"", ""."", ""since"", ""there"", ""are"", ""many"", ""different"", ""colors"", "","", ""it"", ""is"", ""very"", ""ea"", ""##dy"", ""to"", ""match"", ""the"", ""lipstick"", "".""]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0]","[""our"", ""5"", ""month"", ""old"", ""loves"", ""this"", ""."", ""i"", ""have"", ""to"", ""say"", "","", ""the"", ""set"", ""is"", ""so"", ""cute"", ""."", ""when"", ""you"", ""lift"", ""out"", ""the"", ""items"", ""the"", ""vanity"", ""talks"", ""to"", ""you"", ""in"", ""the"", ""cute"", ""##st"", ""voice"", ""."", ""it"", ""tells"", ""you"", ""things"", ""like"", ""\"""", ""you"", ""look"", ""beautiful"", ""!"", ""\"""", ""and"", ""\"""", ""it"", ""'"", ""s"", ""time"", ""to"", ""get"", ""ready"", ""!"", ""\"""", ""it"", ""has"", ""lots"", ""of"", ""positive"", ""messages"", ""and"", ""the"", ""sounds"", ""and"", ""voice"", ""are"", ""not"", ""annoying"", ""at"", ""all"", ""."", ""most"", ""talking"", ""toys"", ""are"", ""painful"", ""to"", ""hear"", "","", ""but"", ""this"", ""one"", ""is"", ""adorable"", ""."", ""due"", ""to"", ""our"", ""daughter"", ""is"", ""so"", ""young"", ""she"", ""doesn"", ""'"", ""t"", ""have"", ""everything"", ""figured"", ""out"", ""100"", ""%"", ""yet"", "","", ""but"", ""knows"", ""how"", ""to"", ""make"", ""it"", ""talk"", ""and"", ""loves"", ""the"", ""lights"", ""that"", ""flash"", ""around"", ""the"", ""mirror"", ""."", ""a"", ""super"", ""cute"", ""toy"", ""!"", ""great"", ""battery"", ""life"", ""too"", "".""]"
"[0, 0, 1, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0]","[""love"", ""the"", ""color"", "","", ""holds"", ""up"", ""somewhat"", ""well"", ""in"", ""terms"", ""of"", ""throughout"", ""the"", ""day"", ""."", ""the"", ""tip"", ""design"", ""is"", ""great"", ""for"", ""application"", "".""]"
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 0, 0, 3, 4, 4, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""wanted"", ""to"", ""love"", ""this"", ""dress"", ""!"", ""beautiful"", "","", ""high"", ""quality"", ""fabric"", "","", ""but"", ""fit"", ""too"", ""big"", ""and"", ""box"", ""##y"", ""."", ""i"", ""\u2019"", ""m"", ""5"", ""\u2019"", ""8"", ""\u201d"", "","", ""170"", ""##lb"", ""##s"", "","", ""36"", ""##d"", "","", ""with"", ""a"", ""pear"", ""shape"", ""."", ""surprised"", ""size"", ""8"", ""was"", ""large"", ""on"", ""me"", ""."", ""would"", ""\u2019"", ""ve"", ""exchanged"", ""for"", ""6"", "","", ""but"", ""too"", ""much"", ""of"", ""a"", ""price"", ""difference"", ""."", ""returned"", "".""]"
"[1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2]","[""good"", ""quality"", ""bag"", "","", ""just"", ""what"", ""i"", ""expected"", ""."", ""easy"", ""to"", ""carry"", "","", ""and"", ""good"", ""choice"", ""for"", ""working"", ""women"", ""who"", ""carries"", ""laptop"", ""."", ""perfect"", ""fit"", ""for"", ""13"", ""##in"", ""##ch"", ""mac"", ""##book""]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[""my"", ""dogs"", ""love"", ""this"", ""pillow"", ""and"", ""and"", ""it"", ""'"", ""s"", ""easy"", ""to"", ""clean"", ""also"", ""!"", ""what"", ""more"", ""do"", ""you"", ""need"", ""?""]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""wet"", ""n"", ""wild"", "","", ""who"", ""hasn"", ""'"", ""t"", ""heard"", ""of"", ""their"", ""products"", ""."", ""i"", ""used"", ""to"", ""think"", ""that"", ""they"", ""were"", ""an"", ""old"", ""company"", ""with"", ""out"", ""-"", ""dated"", ""products"", "","", ""but"", ""they"", ""are"", ""not"", ""."", ""this"", ""lip"", ""stick"", ""is"", ""just"", ""as"", ""great"", ""as"", ""any"", ""other"", ""and"", ""just"", ""as"", ""pretty"", ""on"", ""."", ""it"", ""'"", ""s"", ""a"", ""very"", ""nice"", ""lipstick"", ""that"", ""lasts"", ""longer"", ""than"", ""most"", ""."", ""this"", ""is"", ""a"", ""great"", ""color"", ""and"", ""i"", ""love"", ""it"", ""and"", ""i"", ""would"", ""buy"", ""it"", ""again"", ""."", ""my"", ""first"", ""order"", ""did"", ""not"", ""arrive"", "","", ""but"", ""these"", ""guys"", ""sent"", ""me"", ""another"", ""."", ""how"", ""great"", ""is"", ""that"", ""?"", ""this"", ""is"", ""a"", ""great"", ""product"", "","", ""sold"", ""by"", ""an"", ""even"", ""better"", ""company"", ""."", ""wet"", ""n"", ""wild"", ""is"", ""up"", ""with"", ""the"", ""current"", ""times"", ""on"", ""their"", ""products"", ""."", ""thank"", ""you"", ""so"", ""much"", "".""]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]","[""i"", ""used"", ""this"", ""item"", ""a"", ""little"", ""different"", ""than"", ""most"", ""pp"", ""##l"", ""."", ""."", ""."", ""but"", ""this"", ""is"", ""one"", ""of"", ""the"", ""best"", ""purchases"", ""i"", ""\u2019"", ""ve"", ""made"", ""!"", ""im"", ""all"", ""about"", ""organization"", ""and"", ""lately"", ""my"", ""bathroom"", ""has"", ""been"", ""so"", ""cl"", ""##uttered"", ""so"", ""straight"", ""to"", ""amazon"", ""i"", ""went"", ""!"", ""!"", ""this"", ""opened"", ""up"", ""so"", ""much"", ""cabinet"", ""space"", ""and"", ""made"", ""my"", ""counter"", ""##top"", ""not"", ""look"", ""so"", ""messy"", ""!"", ""!"", ""my"", ""face"", ""wash"", ""is"", ""pretty"", ""big"", ""and"", ""it"", ""fits"", ""perfectly"", ""with"", ""no"", ""issue"", ""!"", ""!"", ""the"", ""shelves"", ""are"", ""mo"", ""##vable"", ""so"", ""it"", ""\u2019"", ""s"", ""very"", ""easy"", ""to"", ""organize"", ""!"", ""assembly"", ""was"", ""less"", ""than"", ""5"", ""minutes"", ""and"", ""is"", ""held"", ""in"", ""by"", ""little"", ""stop"", ""##pers"", ""!"", ""if"", ""you"", ""have"", ""trouble"", ""t"", ""##wee"", ""##zers"", ""work"", ""perfect"", ""!"", ""love"", ""love"", ""love"", ""this"", ""item"", ""!""]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0, 1, 2, 1, 2, 2]","[""i"", ""work"", ""for"", ""10"", ""hours"", ""a"", ""day"", ""every"", ""day"", ""and"", ""this"", ""lipstick"", ""last"", ""pretty"", ""much"", ""the"", ""entire"", ""day"", ""for"", ""me"", ""."", ""maybe"", ""when"", ""i"", ""eat"", ""i"", ""have"", ""to"", ""add"", ""just"", ""a"", ""little"", ""bit"", ""more"", ""but"", ""it"", ""doesn"", ""'"", ""t"", ""get"", ""sticky"", ""doesn"", ""'"", ""t"", ""make"", ""my"", ""lips"", ""dry"", ""this"", ""is"", ""a"", ""great"", ""product"", ""better"", ""than"", ""mac""]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i"", ""bought"", ""a"", ""2"", ""pack"", ""only"", ""got"", ""1"", ""i"", ""was"", ""told"", ""to"", ""return"", ""it"", ""and"", ""i"", ""'"", ""d"", ""get"", ""a"", ""new"", ""order"", ""."", ""the"", ""order"", ""just"", ""came"", ""and"", ""it"", ""'"", ""s"", ""only"", ""1"", ""package"", ""."", ""at"", ""this"", ""point"", ""i"", ""really"", ""don"", ""'"", ""t"", ""know"", ""what"", ""i"", ""'"", ""m"", ""supposed"", ""to"", ""do"", ""."", ""i"", ""technically"", ""have"", ""2"", ""now"", ""but"", ""i"", ""'"", ""m"", ""supposed"", ""to"", ""return"", ""one"", ""or"", ""i"", ""'"", ""m"", ""going"", ""to"", ""get"", ""charged"", ""again"", "".""]"
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i"", ""chose"", ""this"", ""barrier"", ""over"", ""others"", ""because"", ""of"", ""the"", ""pocket"", ""design"", ""."", ""for"", ""me"", "","", ""that"", ""extends"", ""its"", ""functionality"", ""by"", ""being"", ""able"", ""to"", ""store"", ""tablets"", "","", ""books"", "","", ""etc"", ""."", ""it"", ""also"", ""provides"", ""extra"", ""du"", ""##ra"", ""##bility"", ""."", ""it"", ""is"", ""very"", ""easy"", ""to"", ""install"", "","", ""with"", ""the"", ""clip"", ""design"", "","", ""so"", ""it"", ""can"", ""be"", ""removed"", ""and"", ""re"", ""-"", ""installed"", ""quickly"", ""if"", ""you"", ""don"", ""\u2019"", ""t"", ""want"", ""to"", ""leave"", ""it"", ""up"", ""."", ""i"", ""don"", ""\u2019"", ""t"", ""find"", ""that"", ""it"", ""causes"", ""any"", ""obstruction"", ""of"", ""view"", ""so"", ""i"", ""leave"", ""it"", ""in"", ""for"", ""the"", ""most"", ""part"", ""."", ""i"", ""like"", ""that"", ""it"", ""is"", ""a"", ""soft"", ""mesh"", ""design"", ""and"", ""can"", ""be"", ""compact"", ""##ly"", ""folded"", ""and"", ""tucked"", ""in"", ""the"", ""back"", ""pocket"", ""of"", ""my"", ""passenger"", ""seat"", ""if"", ""needed"", ""."", ""it"", ""seems"", ""like"", ""a"", ""design"", ""which"", ""would"", ""work"", ""for"", ""a"", ""lot"", ""of"", ""vehicles"", ""because"", ""it"", ""has"", ""a"", ""lot"", ""of"", ""stretch"", ""."", ""that"", ""stretch"", ""lets"", ""you"", ""get"", ""a"", ""s"", ""##nu"", ""##g"", ""fit"", ""without"", ""dr"", ""##ooping"", ""."", ""i"", ""drive"", ""a"", ""honda"", ""fit"", ""and"", ""it"", ""works"", ""in"", ""my"", ""car"", "".""]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 0]","[""so"", ""i"", ""just"", ""upgraded"", ""my"", ""stereo"", ""and"", ""did"", ""not"", ""want"", ""to"", ""ruin"", ""my"", ""new"", ""unit"", ""with"", ""the"", ""cd"", ""insert"", ""so"", ""mount"", ""so"", ""i"", ""got"", ""this"", ""to"", ""just"", ""set"", ""my"", ""phone"", ""on"", ""the"", ""dash"", ""when"", ""its"", ""connected"", ""via"", ""usb"", ""or"", ""bt"", ""."", ""the"", ""pad"", ""stays"", ""in"", ""place"", ""100"", ""%"", ""with"", ""and"", ""without"", ""the"", ""phone"", ""on"", ""top"", ""of"", ""it"", ""but"", ""when"", ""i"", ""try"", ""to"", ""remove"", ""the"", ""phone"", ""the"", ""pad"", ""usually"", ""comes"", ""off"", ""the"", ""dash"", ""with"", ""it"", ""."", ""that"", ""is"", ""the"", ""small"", ""annoyance"", ""but"", ""it"", ""peaks"", ""off"", ""super"", ""easy"", ""and"", ""sticks"", ""right"", ""back"", ""to"", ""the"", ""dash"", ""."", ""i"", ""'"", ""ve"", ""taken"", ""some"", ""hard"", ""corners"", ""and"", ""stops"", ""without"", ""any"", ""issue"", ""and"", ""it"", ""has"", ""survived"", ""100"", ""+"", ""degree"", ""days"", ""without"", ""melting"", "".""]"
"[1, 2, 2, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 0]","[""looks"", ""really"", ""nice"", "","", ""but"", ""my"", ""dog"", ""can"", ""'"", ""t"", ""get"", ""comfortable"", ""on"", ""it"", ""."", ""it"", ""is"", ""not"", ""one"", ""solid"", ""pillow"", "","", ""it"", ""is"", ""more"", ""like"", ""a"", ""lump"", ""##y"", ""don"", ""##ut"", "".""]"
"[0, 0, 0, 3, 4, 4, 4, 4, 4, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 3, 4, 0, 3, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""the"", ""devi"", ""##se"", ""stopped"", ""working"", ""after"", ""a"", ""couple"", ""uses"", ""and"", ""got"", ""so"", ""hot"", ""it"", ""burnt"", ""my"", ""fingers"", ""when"", ""i"", ""tried"", ""to"", ""remove"", ""it"", ""."", ""poor"", ""quality"", ""assurance"", ""and"", ""no"", ""support"", ""."", ""no"", ""option"", ""to"", ""return"", ""!"", ""not"", ""happy"", "","", ""i"", ""would"", ""have"", ""given"", ""id"", ""##isk"", ""##k"", ""another"", ""chance"", ""if"", ""they"", ""provided"", ""support"", "".""]"
"[0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0]","[""i"", ""have"", ""never"", ""had"", ""so"", ""many"", ""shades"", ""of"", ""brown"", ""ink"", ""in"", ""my"", ""life"", ""and"", ""use"", ""it"", ""so"", ""much"", ""!"", ""this"", ""distress"", ""oxide"", ""ink"", ""is"", ""incredible"", ""and"", ""i"", ""don"", ""'"", ""t"", ""know"", ""what"", ""i"", ""would"", ""do"", ""without"", ""it"", ""it"", ""adds"", ""so"", ""much"", ""detail"", ""to"", ""all"", ""my"", ""pages"", ""i"", ""love"", ""it"", ""!""]"
"[0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0]","[""about"", ""lipstick"", "","", ""product"", ""great"", "","", ""but"", ""color"", ""is"", ""not"", ""at"", ""all"", ""what"", ""i"", ""would"", ""expect"", ""in"", ""a"", ""peach"", ""lipstick"", ""."", ""i"", ""would"", ""not"", ""buy"", ""it"", ""again"", ""for"", ""color"", ""."", ""i"", ""liked"", ""that"", ""it"", ""was"", ""organic"", "".""]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""restaurant"", ""quality"", ""brew"", ""."", ""really"", ""enjoy"", ""it"", ""hot"", ""or"", ""cold"", ""with"", ""or"", ""without"", ""a"", ""spoon"", ""##ful"", ""of"", ""honey"", ""and"", ""a"", ""splash"", ""of"", ""half"", ""and"", ""half"", "".""]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""ratings"", ""mean"", ""nothing"", ""."", ""if"", ""skeptical"", "","", ""watch"", ""/"", ""listen"", ""for"", ""10"", ""minutes"", ""and"", ""then"", ""decide"", ""if"", ""it"", ""'"", ""s"", ""for"", ""you"", ""."", ""truly"", ""a"", ""very"", ""good"", ""documentary"", ""."", ""it"", ""is"", ""difficult"", ""for"", ""many"", ""to"", ""open"", ""up"", ""in"", ""regards"", ""to"", ""addiction"", ""."", ""i"", ""have"", ""always"", ""learned"", ""from"", ""those"", ""who"", ""have"", ""overcome"", ""addiction"", "","", ""tragedy"", "","", ""as"", ""well"", ""as"", ""all"", ""hi"", ""##cc"", ""##ups"", ""life"", ""throws"", ""our"", ""way"", "".""]"
"[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0]","[""very"", ""pretty"", ""design"", ""."", ""i"", ""bought"", ""it"", ""for"", ""my"", ""daughter"", ""and"", ""she"", ""loved"", ""it"", ""."", ""the"", ""chain"", ""strap"", ""is"", ""perfect"", ""length"", ""."", ""nice"", ""packaging"", ""and"", ""fast"", ""shipping"", ""."", ""highly"", ""recommended"", "".""]"
"[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""restaurant"", ""quality"", ""brew"", ""."", ""really"", ""enjoy"", ""it"", ""hot"", ""or"", ""cold"", ""with"", ""or"", ""without"", ""a"", ""spoon"", ""##ful"", ""of"", ""honey"", ""and"", ""a"", ""splash"", ""of"", ""half"", ""and"", ""half"", "".""]"
"[0, 0, 0, 1, 2, 0, 0, 1, 2, 2, 2, 0, 1, 2, 2, 2, 2, 2, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it"", ""really"", ""is"", ""kiss"", ""proof"", ""!"", ""and"", ""food"", ""and"", ""drink"", ""proof"", ""it"", ""doesn"", ""'"", ""t"", ""fl"", ""##ake"", ""off"", ""and"", ""if"", ""lasts"", ""all"", ""day"", ""long"", ""!"", ""!"", ""!"", ""!"", ""!"", ""!"", ""!"", ""i"", ""even"", ""wore"", ""it"", ""to"", ""my"", ""wedding"", ""and"", ""not"", ""a"", ""sm"", ""##udge"", ""for"", ""our"", ""first"", ""kiss"", ""and"", ""its"", ""so"", ""moist"", ""##uring"", ""unlike"", ""other"", ""brands"", ""i"", ""love"", ""this"", ""so"", ""much"", ""i"", ""will"", ""buy"", ""it"", ""in"", ""every"", ""color"", ""##i"", ""got"", ""the"", ""color"", ""kiss"", ""me"", ""you"", ""fool""]"
"[0, 1, 2, 2, 0, 0, 0, 0, 0]","[""everything"", ""arrived"", ""as"", ""ordered"", ""i"", ""am"", ""very"", ""pleased"", "".""]"
